geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
"15315",-20.513604050283991,-50.352061075512182,"sao joao de iracema","SP"
"15380",-20.500316999999995,-51.02919,"suzanapolis","SP"
"15360",-20.688153685692427,-50.920190179224271,"sud mennucci","SP"
"15355",-20.6503386893434,-50.66356003195898,"guzolandia","SP"
"15313",-20.765249999999995,-50.34205125,"nova castilho","SP"
"15397",-20.6412252750078,-51.508138730798173,"itapura","SP"
"15367",-23.106241494540207,-50.377957047095386,"bandeirantes d'oeste","SP"
"15490",-20.031736129500093,-49.401979372137212,"paulo de faria","SP"
"15400",-20.733484782392541,-48.888238352480244,"olimpia","SP"
"15495",-19.983961584239733,-49.678391493729173,"riolândia","SP"
"15460",-20.340523392415125,-49.195991854782115,"icem","SP"
"15440",-20.532856738710503,-49.322423250498694,"nova granada","SP"
"15470",-20.3899193603584,-49.433216509621126,"palestina","SP"
"15450",-20.606563858732667,-49.29743346754892,"onda verde","SP"
"15420",-20.501357958541256,-48.950331626226131,"guaraci","SP"
"15480",-20.189088281164857,-49.356443196287955,"orindiuva","SP"
"15430",-20.526336154555377,-49.058572217266885,"altair","SP"
"15410",-20.880714443493659,-48.8111205087521,"cajobi","SP"
"15425",-20.983391147292679,-48.83627145201951,"embauba","SP"
"15417",-23.579027394687817,-46.665826967104827,"monte verde paulista","SP"
"15405",-20.689695276831223,-49.069900562732826,"baguacu","SP"
"15520",-20.421157629414,-50.086043731326455,"valentim gentil","SP"
"15570",-20.073370708601317,-49.91260766329853,"cardoso","SP"
"15503",-20.399207577004216,-49.96964020815701,"votuporanga","SP"
"15530",-20.477835947989217,-49.776388506462069,"cosmorama","SP"
"15560",-20.180150429718779,-49.704197505100765,"pontes gestal","SP"
"15501",-20.433488753848312,-49.978514391708622,"votuporanga","SP"
"15502",-20.405604560394835,-49.991952668038884,"votuporanga","SP"
"15500",-20.421663897081121,-49.963363921780477,"votuporanga","SP"
"15505",-20.423773521297633,-49.972166528210153,"votuporanga","SP"
"15550",-20.300442551848207,-49.73670632642024,"americo de campos","SP"
"15515",-20.452554913819167,-49.892618194005195,"votuporanga","SP"
"15504",-20.417198760506064,-49.949891506955389,"votuporanga","SP"
"15545",-26.294413159893192,-48.820671810310827,"boa vista dos andradas","SP"
"15580",-19.9240226938765,-50.122441719553422,"mira estrela","SP"
"15525",-20.302469453865772,-50.011798213204223,"parisi","SP"
"15540",-20.320578992887047,-49.907692729707691,"alvares florence","SP"
"15506",-20.422066500000003,-49.999144499999986,"votuporanga","SP"
"15507",-20.40891104352092,-49.99431084190428,"votuporanga","SP"
"15600",-20.28599742780295,-50.260633954189515,"fernandopolis","SP"
"15601",-20.298112599616541,-50.253316634576173,"fernandopolis","SP"
"15685",-20.004728455313117,-50.369909176480967,"ouroeste","SP"
"15625",-20.356574833263171,-50.1774619174735,"meridiano","SP"
"15690",-19.978670454882973,-50.289454234248048,"indiapora","SP"
"15650",-20.286029815305202,-50.400739643346057,"estrela d'oeste","SP"
"15680",-20.077739627157221,-50.341216313578606,"guarani d'oeste","SP"
"15630",-20.249196938877336,-50.109210254581406,"pedranopolis","SP"
"15620",-20.1497910661906,-50.199127905560509,"macedonia","SP"
"15640",-20.387114929888018,-50.37697443595173,"são joão das duas pontes","SP"
"15608",-20.287862650502902,-50.243259770953742,"fernandopolis","SP"
"15670",-19.944053465850846,-50.537388204481772,"populina","SP"
"15603",-20.284016680741093,-50.246421284351825,"fernandopolis","SP"
"15612",-20.272582458005861,-50.267420524363736,"fernandopolis","SP"
"15617",-20.277086019369584,-50.257964995681711,"brasitania","SP"
"15607",-20.27779539634842,-50.244705960341243,"fernandopolis","SP"
"15610",-20.279923768872361,-50.255798859170817,"brasitânia","SP"
"15604",-20.302312290735312,-50.246548296101054,"fernandópolis","SP"
"15770",-20.23016673974443,-50.886387741059679,"tres fronteiras","SP"
"15760",-20.245035756841492,-50.6453207023131,"urania","SP"
"15707",-20.242260747961971,-50.5585532898521,"jales","SP"
"15775",-20.212393090480738,-50.941471352999706,"santa fe do sul","SP"
"15704",-20.279399298615239,-50.5535315563023,"jales","SP"
"15720",-20.418204285159344,-50.7625513424886,"palmeira d'oeste","SP"
"15700",-20.26932873300056,-50.54852495698551,"jales","SP"
"15713",-20.1967311101087,-50.485498762762219,"vitória brasil","SP"
"15703",-20.2719936576981,-50.540065042101155,"jales","SP"
"15750",-20.037160821365887,-50.726974022098275,"santa albertina","SP"
"15755",-20.055136500000003,-50.477089499999991,"turmalina","SP"
"15765",-20.251810620710916,-50.798528268143706,"santana da ponte pensa","SP"
"15768",-20.247941976890285,-50.690156078258951,"santa salete","SP"
"15708",-20.266521685155105,-50.521431406668206,"jales","SP"
"15735",-20.450709559379998,-50.883178946373526,"aparecida d oeste","SP"
"15785",-20.091107697039433,-50.929997516599634,"santa clara d'oeste","SP"
"15790",-20.173642524708853,-51.00082322420964,"rubineia","SP"
"15715",-20.465304032470364,-50.608530915105881,"dirce reis","SP"
"15710",-20.359371269842271,-50.697502164846675,"sao francisco","SP"
"15780",-20.14407706636154,-50.833380326355929,"santa rita d'oeste","SP"
"15706",-20.267391961658845,-50.557654862151367,"jales","SP"
"15740",-20.125908086680045,-50.509653552741113,"dolcinopolis","SP"
"15730",-20.439901288184544,-50.823212222965566,"marinopolis","SP"
"15745",-20.102630706844291,-50.591220425823977,"paranapua","SP"
"15748",-19.965195074910962,-50.619505678613812,"mesopolis","SP"
"15763",-20.160717285879123,-50.724630577338758,"aspasia","SP"
"15718",-20.438207391902658,-50.522467304354748,"pontalinda","SP"
"15773",-20.388680999999991,-50.948435859821828,"nova canaa paulista","SP"
"15830",-21.178601875134891,-48.898987616472844,"pindorama","SP"
"15850",-21.203822247743748,-49.30084663146117,"urupes","SP"
"15840",-21.311150026298016,-49.0511614229539,"itajobi","SP"
"15800",-21.141961501529202,-48.972874699549934,"catanduva","SP"
"15825",-21.012934266659489,-48.770783124083763,"paraiso","SP"
"15880",-20.959935114616137,-49.027456322407161,"tabapua","SP"
"15801",-21.13720381121821,-48.989228025962618,"catanduva","SP"
"15802",-21.14213135587665,-48.989022011777692,"catanduva","SP"
"15804",-21.115824844597675,-48.97245537912351,"catanduva","SP"
"15870",-21.052175933410961,-49.057017044182118,"catiguá","SP"
"15828",-21.08419365096827,-48.809739855295454,"palmares paulista","SP"
"15895",-20.915914288731908,-49.263490398583215,"cedral","SP"
"15806",-21.129687082360803,-48.959593387071685,"catanduva","SP"
"15885",-20.993201728714872,-48.916504962419239,"novais","SP"
"15808",-21.140320053578549,-48.953222696222696,"catanduva","SP"
"15810",-21.162702972351784,-48.976395170690878,"catanduva","SP"
"15820",-21.102026968361049,-48.663816326764952,"pirangi","SP"
"15890",-20.946818080469104,-49.170006659092117,"uchoa","SP"
"15803",-21.126845368024707,-48.989328631427021,"catanduva","SP"
"15860",-21.08267019848623,-49.233206234507421,"ibira","SP"
"15823",-21.170481621606264,-49.107318665471844,"elisiario","SP"
"15807",-21.123005689422378,-48.94945781487678,"catanduva","SP"
"15809",-21.142394194786565,-48.966886191326729,"catanduva","SP"
"15845",-21.25596634406299,-49.13125191775373,"marapoama","SP"
"15805",-21.127277252293812,-48.965586239107829,"catanduva","SP"
"15812",-21.159821298165031,-48.995433332155763,"catanduva","SP"
"15816",-21.158605550377949,-48.943638681372285,"catanduva","SP"
"15813",-21.120223443818773,-49.03876045243031,"catanduva","SP"
"15855",-27.612420313848425,-48.594287437471252,"sao joao de itaguacu","SP"
"15835",-21.254701125019395,-48.979408167314617,"roberto","SP"
"15811",-21.183016432090859,-49.001659356136926,"catanduva","SP"
"15868",-21.081026351979624,-49.241642451595752,"termas de ibira","SP"
"15960",-21.191193688166223,-48.788096928634985,"ariranha","SP"
"15991",-21.623226397849091,-48.350153706071438,"matao","SP"
"15900",-21.409881006496331,-48.496894184447427,"taquaritinga","SP"
"15990",-21.600017486814032,-48.361506736337887,"matao","SP"
"15997",-21.588716797391655,-48.366185416873464,"matao","SP"
"15970",-21.458545051779829,-48.390138255509171,"santa ernestina","SP"
"15910",-21.255170217894634,-48.485701865331528,"monte alto","SP"
"15950",-21.246079419237379,-48.80412605259864,"santa adelia","SP"
"15920",-21.17381047413771,-48.632003384561813,"vista alegre do alto","SP"
"15995",-21.60299368942237,-48.392879982514842,"matao","SP"
"15953",-23.6467133119626,-46.734166472243068,"botelho","SP"
"15940",-21.269397953344221,-48.687285482314941,"fernando prestes","SP"
"15996",-21.584169863424787,-48.375830529029528,"matao","SP"
"15915",-22.954083164763475,-46.53141327747673,"aparecida de monte alto","SP"
"15980",-21.524494445991078,-48.391899360221558,"dobrada","SP"
"15930",-21.328264357827788,-48.634309790325332,"cândido rodrigues","SP"
"15945",-21.172505117926562,-47.830071761346218,"agulha","SP"
"15999",-21.550631422798656,-48.531246239388828,"matão","SP"
"15993",-21.620926571469777,-48.371103692192342,"matao","SP"
"15903",-21.422670863401702,-48.521211898510472,"taquaritinga","SP"
"15905",-21.403720752898476,-48.498698149278752,"jurupema","SP"
"16072",-21.204108401787465,-50.452863944680033,"aracatuba","SP"
"16071",-21.204424026371942,-50.470348777684791,"aracatuba","SP"
"16015",-21.220110815654674,-50.437654626304891,"aracatuba","SP"
"16013",-21.223505000109483,-50.42381022995977,"aracatuba","SP"
"16018",-21.225285295753565,-50.436283676528006,"aracatuba","SP"
"16021",-21.22597638634657,-50.459834200386645,"aracatuba","SP"
"16020",-21.227203927956285,-50.444136190577687,"araçatuba","SP"
"16010",-21.212850394396661,-50.448589208436715,"aracatuba","SP"
"16057",-21.167685565641403,-50.44867684041202,"araçatuba","SP"
"16056",-21.184006976686476,-50.426098009435073,"aracatuba","SP"
"16025",-21.211056293204475,-50.461391973172077,"araçatuba","SP"
"16076",-21.18360661316672,-50.485591094773831,"aracatuba","SP"
"16026",-21.218107777684807,-50.465481045790327,"aracatuba","SP"
"16052",-21.174884109927156,-50.447013253596317,"aracatuba","SP"
"16050",-21.188032522072771,-50.442542580904842,"aracatuba","SP"
"16080",-21.146575142696786,-50.464754579615352,"araçatuba","SP"
"16074",-21.198190525679451,-50.453307942552911,"aracatuba","SP"
"16022",-21.235015152374626,-50.467981782272439,"aracatuba","SP"
"16055",-21.192522958701449,-50.431938093433644,"aracatuba","SP"
"16012",-21.218321545934558,-50.400362346932894,"araçatuba","SP"
"16075",-21.181959583236825,-50.457813342529484,"aracatuba","SP"
"16011",-21.210947959396151,-50.426992133003637,"aracatuba","SP"
"16070",-21.194673820705177,-50.482129018177638,"aracatuba","SP"
"16058",-21.164198936743283,-50.460933559971807,"aracatuba","SP"
"16023",-21.233544580068124,-50.466134263113844,"araçatuba","SP"
"16087",-21.202899464084631,-50.432005334663046,"araçatuba","SP"
"16016",-21.235212722459423,-50.425345602285127,"aracatuba","SP"
"16078",-21.17300132806276,-50.467270850683796,"aracatuba","SP"
"16067",-21.178167296699154,-50.4514810269202,"aracatuba","SP"
"16130",-20.935518733718958,-50.49691825522261,"santo antonio do aracangua","SP"
"16204",-21.302071247099128,-50.344475172543049,"birigüi","SP"
"16230",-21.587644971906631,-50.597948480935642,"piacatu","SP"
"16200",-21.301705697260985,-50.331986344674107,"birigui","SP"
"16201",-21.279941420675893,-50.336008501995344,"birigui","SP"
"16210",-21.401868898287308,-50.468934178259445,"bilac","SP"
"16203",-21.290278634885816,-50.3345427547398,"birigui","SP"
"16250",-21.557737960564367,-50.439035800132437,"clementina","SP"
"16220",-21.52877641781015,-50.552464970876436,"gabriel monteiro","SP"
"16270",-21.378578914665614,-50.209059838045512,"glicerio","SP"
"16290",-21.500564371516553,-50.318109734485049,"brauna","SP"
"16206",-21.283699655301067,-50.309297564456934,"birigui","SP"
"16260",-21.352442931025351,-50.284822976866216,"coroados","SP"
"16202",-21.2816132788006,-50.310117314830116,"birigui","SP"
"16240",-21.633961499999991,-50.493597749999992,"santopolis do aguapei","SP"
"16207",-21.30332290305622,-50.376412744844892,"birigui","SP"
"16265",-21.167094697523513,-50.185708105423736,"brejo alegre","SP"
"16205",-21.307754999999929,-50.365992214999949,"birigui","SP"
"16280",-21.38492982095406,-50.210980972973779,"juritis","SP"
"16208",-21.244883680727135,-50.322191953670881,"birigui","SP"
"16303",-21.428824430528429,-50.0717398199599,"penápolis","SP"
"16306",-21.412735682401664,-50.0932985636057,"penapolis","SP"
"16308",-21.405441430746098,-50.08647465418359,"penapolis","SP"
"16300",-21.430859258103766,-50.089875789610232,"penapolis","SP"
"16305",-21.430873544820937,-50.086892713057019,"penápolis","SP"
"16370",-21.533430937082915,-49.854538052468044,"promissao","SP"
"16340",-21.675610173147337,-50.327179392470427,"luiziania","SP"
"16301",-21.426570046543283,-50.067917610432723,"penapolis","SP"
"16360",-21.457186960374749,-49.938318913230177,"avanhandava","SP"
"16310",-21.583263278673222,-50.167370176130852,"alto alegre","SP"
"16304",-21.442124375537592,-50.073514089656584,"penapolis","SP"
"16350",-21.268911291931072,-49.948722182397937,"barbosa","SP"
"16309",-21.40012160919785,-50.079103609308866,"penapolis","SP"
"16400",-21.679557632523551,-49.762052522765273,"lins","SP"
"16401",-21.659732439582271,-49.741818382518964,"lins","SP"
"16403",-21.697048432542786,-49.746439248588445,"lins","SP"
"16402",-21.674794494864106,-49.737750820705173,"lins","SP"
"16430",-21.619351760298564,-49.797549577600151,"guaicara","SP"
"16440",-21.457846717914205,-49.579254431393657,"sabino","SP"
"16450",-21.797908200846816,-49.937400983141906,"getulina","SP"
"16480",-21.91315599927055,-49.900058614032829,"guaimbe","SP"
"16404",-21.677133550968698,-49.742800272087891,"lins","SP"
"16406",-21.658438623925207,-49.765390407438389,"lins","SP"
"16500",-21.808016999999996,-49.620649499999985,"cafelandia","SP"
"16570",-21.892917503348645,-49.5881974694828,"guaranta","SP"
"16510",-22.276416834766469,-51.483294065779461,"simoes","SP"
"16670",-22.095184429554525,-49.439903750694178,"presidente alves","SP"
"16660",-21.735130882084739,-49.358389936600112,"pongai","SP"
"16680",-22.16077025884158,-49.331695746711063,"avai","SP"
"16600",-21.991227666219881,-49.449896411363312,"pirajui","SP"
"16650",-21.782183029790506,-49.283376974976271,"uru","SP"
"16640",-21.904588492047452,-49.360428246697623,"balbinos","SP"
"16700",-21.267753827570541,-50.650687602896383,"guararapes","SP"
"16750",-21.299229254231175,-50.728546900151478,"rubiacea","SP"
"16790",-21.270726224626273,-50.810722357254377,"bento de abreu","SP"
"16800",-21.131534491601712,-51.105682651147809,"mirandopolis","SP"
"16880",-21.224205707284458,-50.876594350279873,"valparaiso","SP"
"16850",-21.160492166071542,-51.0408840317995,"lavinia","SP"
"16830",-23.495022953372949,-46.801142894540881,"tres aliancas","SP"
"16900",-20.913260060505507,-51.372067809048417,"andradina","SP"
"16901",-20.899751311962603,-51.365956222315191,"andradina","SP"
"16903",-20.905533649460434,-51.39691991035258,"andradina","SP"
"16920",-20.870966378296487,-51.492844834295163,"castilho","SP"
"16980",-21.039467761506774,-51.209233169388682,"guaracai","SP"
"16902",-20.91040333601919,-51.363079871334584,"andradina","SP"
"16950",-20.994789945718544,-51.279346593198362,"murutinga do sul","SP"
"16940",-21.108096251955764,-51.494131929232744,"nova independencia","SP"
"16905",-20.884900499999993,-51.367473,"andradina","SP"
"17030",-22.327998726614361,-49.044641297651438,"bauru","SP"
"17025",-22.304719832274351,-49.058688649061338,"bauru","SP"
"17010",-22.322079528905824,-49.0743156548015,"bauru","SP"
"17017",-22.353379879537247,-49.052384339171262,"bauru","SP"
"17014",-22.331227499999997,-49.075978499999991,"bauru","SP"
"17047",-22.332599292279131,-49.0443811707606,"bauru","SP"
"17015",-22.328931562034718,-49.075601064544877,"bauru","SP"
"17022",-22.277504074383966,-49.072014630013385,"bauru","SP"
"17055",-22.343278450951072,-49.110246161213695,"bauru","SP"
"17013",-22.324084042443442,-49.05959852054356,"bauru","SP"
"17020",-22.309153397714873,-49.066679435339559,"bauru","SP"
"17012",-22.332425763517893,-49.060789754631074,"bauru","SP"
"17034",-22.305639680591106,-49.026851063622232,"bauru","SP"
"17018",-22.359737431848437,-49.05231525174554,"bauru","SP"
"17050",-22.321557451007024,-49.099336191932544,"bauru","SP"
"17063",-22.313394900917526,-49.094951936840104,"bauru","SP"
"17054",-22.347274629493779,-49.091467803364267,"bauru","SP"
"17021",-22.30039034000799,-49.079336820012678,"bauru","SP"
"17057",-22.326383757053296,-49.137512076894851,"bauru","SP"
"17026",-22.296469236850484,-49.034710653779477,"bauru","SP"
"17032",-22.328179291159241,-49.028866254659732,"bauru","SP"
"17031",-22.32467467831388,-49.024537931444407,"bauru","SP"
"17033",-22.337614143709914,-49.028895571854939,"bauru","SP"
"17051",-22.331378264210379,-49.096775499711526,"bauru","SP"
"17016",-22.339989670003984,-49.0681097004153,"bauru","SP"
"17053",-22.354520258410652,-49.072367635985984,"bauru","SP"
"17067",-22.3167492489756,-49.104507316261767,"bauru","SP"
